NombreIndice;Fecha;Valor
Euribor6M;21-07-2022;0,00632
FED;21-07-2022;0,0153
Eonia;21-07-2022;-0,00505
Libor1M;22-07-2022;0,0225229
Libor3M;22-07-2022;0,0276629
Libor6M;22-07-2022;0,0332286
Libor1Y;22-07-2022;0,0381429
ICP_CLP;22-07-2022;0,097503
ICP_CLF;22-07-2022;-0,006608
TABCLF6M;22-07-2022;0,0045
TABCLF1Y;22-07-2022;0,0188
TABCLP1M;22-07-2022;0,1013
TABCLP3M;22-07-2022;0,105
TABCLP6M;22-07-2022;0,1085
TABCLP1Y;22-07-2022;0,1104
Euribor3M;22-07-2022;0,002
Euribor6M;22-07-2022;0,00706
FED;22-07-2022;0,0152
Eonia;22-07-2022;-0,00505
Libor1M;23-07-2022;0,0225229
Libor3M;23-07-2022;0,0276629
Libor6M;23-07-2022;0,0332286
Libor1Y;23-07-2022;0,0381429
ICP_CLP;23-07-2022;0,097503
ICP_CLF;23-07-2022;-0,006608
TABCLF6M;23-07-2022;0,0045
TABCLF1Y;23-07-2022;0,0188
TABCLP1M;23-07-2022;0,1013
TABCLP3M;23-07-2022;0,105
TABCLP6M;23-07-2022;0,1085
TABCLP1Y;23-07-2022;0,1104
Euribor3M;23-07-2022;0,002
Euribor6M;23-07-2022;0,00706
FED;23-07-2022;0,0152
Eonia;23-07-2022;-0,00505
Libor1M;24-07-2022;0,0225229
Libor3M;24-07-2022;0,0276629
Libor6M;24-07-2022;0,0332286
Libor1Y;24-07-2022;0,0381429
ICP_CLP;24-07-2022;0,097503
ICP_CLF;24-07-2022;-0,006608
TABCLF6M;24-07-2022;0,0045
TABCLF1Y;24-07-2022;0,0188
TABCLP1M;24-07-2022;0,1013
TABCLP3M;24-07-2022;0,105
TABCLP6M;24-07-2022;0,1085
TABCLP1Y;24-07-2022;0,1104
Euribor3M;24-07-2022;0,002
Euribor6M;24-07-2022;0,00706
FED;24-07-2022;0,0152
Eonia;24-07-2022;-0,00505
Libor1M;25-07-2022;0,0229971
Libor3M;25-07-2022;0,0276929
Libor6M;25-07-2022;0,0328529
Libor1Y;25-07-2022;0,0377529
ICP_CLP;25-07-2022;0,097424
ICP_CLF;25-07-2022;-0,006608
TABCLF6M;25-07-2022;0,0045
TABCLF1Y;25-07-2022;0,0174
TABCLP1M;25-07-2022;0,1016
TABCLP3M;25-07-2022;0,1059
TABCLP6M;25-07-2022;0,1099
TABCLP1Y;25-07-2022;0,1115
Euribor3M;25-07-2022;0,00233
Euribor6M;25-07-2022;0,00633
FED;25-07-2022;0,0153
Eonia;25-07-2022;-0,00505
Libor1M;26-07-2022;0,02346
Libor3M;26-07-2022;0,0279286
Libor6M;26-07-2022;0,0334643
Libor1Y;26-07-2022;0,03807
ICP_CLP;26-07-2022;0,097578
ICP_CLF;26-07-2022;-0,006608
TABCLF6M;26-07-2022;0,0045
TABCLF1Y;26-07-2022;0,0174
TABCLP1M;26-07-2022;0,1022
TABCLP3M;26-07-2022;0,107
TABCLP6M;26-07-2022;0,1104
TABCLP1Y;26-07-2022;0,1117
Euribor3M;26-07-2022;0,00212
Euribor6M;26-07-2022;0,00623
FED;26-07-2022;0,0153
Eonia;26-07-2022;-0,00505
Libor1M;27-07-2022;0,0237229
Libor3M;27-07-2022;0,0280586
Libor6M;27-07-2022;0,0337071
Libor1Y;27-07-2022;0,03812
ICP_CLP;27-07-2022;0,097552
ICP_CLF;27-07-2022;-0,006241
TABCLF6M;27-07-2022;0,0049
TABCLF1Y;27-07-2022;0,018
TABCLP1M;27-07-2022;0,1026
TABCLP3M;27-07-2022;0,107
TABCLP6M;27-07-2022;0,1106
TABCLP1Y;27-07-2022;0,1115
Euribor3M;27-07-2022;0,00238
Euribor6M;27-07-2022;0,00631
FED;27-07-2022;0,0153
Eonia;27-07-2022;-0,00505
Libor1M;28-07-2022;0,0237314
Libor3M;28-07-2022;0,0278229
Libor6M;28-07-2022;0,0334071
Libor1Y;28-07-2022;0,0376214
ICP_CLP;28-07-2022;0,097525
ICP_CLF;28-07-2022;-0,006608
TABCLF6M;28-07-2022;0,0049
TABCLF1Y;28-07-2022;0,017
TABCLP1M;28-07-2022;0,1025
TABCLP3M;28-07-2022;0,1072
TABCLP6M;28-07-2022;0,11
TABCLP1Y;28-07-2022;0,1119
Euribor3M;28-07-2022;0,00267
Euribor6M;28-07-2022;0,0066
FED;28-07-2022;0,0228
Eonia;28-07-2022;-0,00505
Libor1M;29-07-2022;0,0236229
Libor3M;29-07-2022;0,0278829
Libor6M;29-07-2022;0,0332986
Libor1Y;29-07-2022;0,0370729
ICP_CLP;29-07-2022;0,097499
ICP_CLF;29-07-2022;-0,006608
TABCLF6M;29-07-2022;0,0049
TABCLF1Y;29-07-2022;0,0179
TABCLP1M;29-07-2022;0,1026
TABCLP3M;29-07-2022;0,1072
TABCLP6M;29-07-2022;0,1111
TABCLP1Y;29-07-2022;0,1124
Euribor3M;29-07-2022;0,00232
Euribor6M;29-07-2022;0,00653
FED;29-07-2022;0,0227
Eonia;29-07-2022;-0,00505
Libor1M;30-07-2022;0,0236229
Libor3M;30-07-2022;0,0278829
Libor6M;30-07-2022;0,0332986
Libor1Y;30-07-2022;0,0370729
ICP_CLP;30-07-2022;0,097499
ICP_CLF;30-07-2022;-0,006608
TABCLF6M;30-07-2022;0,0049
TABCLF1Y;30-07-2022;0,0179
TABCLP1M;30-07-2022;0,1026
TABCLP3M;30-07-2022;0,1072
TABCLP6M;30-07-2022;0,1111
TABCLP1Y;30-07-2022;0,1124
Euribor3M;30-07-2022;0,00232
Euribor6M;30-07-2022;0,00653
FED;30-07-2022;0,0227
Eonia;30-07-2022;-0,00505
Libor1M;31-07-2022;0,0236229
Libor3M;31-07-2022;0,0278829
Libor6M;31-07-2022;0,0332986
Libor1Y;31-07-2022;0,0370729
ICP_CLP;31-07-2022;0,097499
ICP_CLF;31-07-2022;-0,006608
TABCLF6M;31-07-2022;0,0049
TABCLF1Y;31-07-2022;0,0179
TABCLP1M;31-07-2022;0,1026
TABCLP3M;31-07-2022;0,1072
TABCLP6M;31-07-2022;0,1111
TABCLP1Y;31-07-2022;0,1124
Euribor3M;31-07-2022;0,00232
Euribor6M;31-07-2022;0,00653
FED;31-07-2022;0,0227
Eonia;31-07-2022;-0,00505
Libor1M;01-08-2022;0,0236686
Libor3M;01-08-2022;0,0280214
Libor6M;01-08-2022;0,0337614
Libor1Y;01-08-2022;0,0374214
ICP_CLP;01-08-2022;0,09742
ICP_CLF;01-08-2022;-0,006609
TABCLF6M;01-08-2022;0,0049
TABCLF1Y;01-08-2022;0,018
TABCLP1M;01-08-2022;0,1024
TABCLP3M;01-08-2022;0,1085
TABCLP6M;01-08-2022;0,1114
TABCLP1Y;01-08-2022;0,1133
Euribor3M;01-08-2022;0,00246
Euribor6M;01-08-2022;0,00654
FED;01-08-2022;0,0228
Eonia;01-08-2022;-0,00505
Libor1M;02-08-2022;0,0235729
Libor3M;02-08-2022;0,02807
Libor6M;02-08-2022;0,0331343
Libor1Y;02-08-2022;0,0370771
ICP_CLP;02-08-2022;0,097573
ICP_CLF;02-08-2022;-0,006609
TABCLF6M;02-08-2022;0,0049
TABCLF1Y;02-08-2022;0,0186
TABCLP1M;02-08-2022;0,1024
TABCLP3M;02-08-2022;0,1076
TABCLP6M;02-08-2022;0,1108
TABCLP1Y;02-08-2022;0,1126
Euribor3M;02-08-2022;0,0026
Euribor6M;02-08-2022;0,00652
FED;02-08-2022;0,023
Eonia;02-08-2022;-0,00505
Libor1M;03-08-2022;0,0237629
Libor3M;03-08-2022;0,0283229
Libor6M;03-08-2022;0,03389
Libor1Y;03-08-2022;0,0384314
ICP_CLP;03-08-2022;0,097547
ICP_CLF;03-08-2022;-0,006609
TABCLF6M;03-08-2022;0,0047
TABCLF1Y;03-08-2022;0,0194
TABCLP1M;03-08-2022;0,1023
TABCLP3M;03-08-2022;0,1077
TABCLP6M;03-08-2022;0,1109
TABCLP1Y;03-08-2022;0,1136
Euribor3M;03-08-2022;0,00252
Euribor6M;03-08-2022;0,00667
FED;03-08-2022;0,0229
Eonia;03-08-2022;-0,00505
Libor1M;04-08-2022;0,0237271
Libor3M;04-08-2022;0,0286329
Libor6M;04-08-2022;0,0339271
Libor1Y;04-08-2022;0,03879
ICP_CLP;04-08-2022;0,00804
ICP_CLF;04-08-2022;-0,006242
TABCLF6M;04-08-2022;0,0047
TABCLF1Y;04-08-2022;0,0203
TABCLP1M;04-08-2022;0,1023
TABCLP3M;04-08-2022;0,1088
TABCLP6M;04-08-2022;0,111
TABCLP1Y;04-08-2022;0,1146
Euribor3M;04-08-2022;0,00269
Euribor6M;04-08-2022;0,00689
FED;04-08-2022;0,0229
Eonia;04-08-2022;-0,00505
Libor1M;05-08-2022;0,0236943
Libor3M;05-08-2022;0,0286671
Libor6M;05-08-2022;0,0342557
Libor1Y;05-08-2022;0,0385986
ICP_CLP;05-08-2022;0,00804
ICP_CLF;05-08-2022;-0,006242
TABCLF6M;05-08-2022;0,0047
TABCLF1Y;05-08-2022;0,0207
TABCLP1M;05-08-2022;0,1028
TABCLP3M;05-08-2022;0,1096
TABCLP6M;05-08-2022;0,1119
TABCLP1Y;05-08-2022;0,1159
Euribor3M;05-08-2022;0,00269
Euribor6M;05-08-2022;0,00689
FED;05-08-2022;0,0229
Eonia;05-08-2022;-0,00505
Libor1M;05-08-2022;0,0236943
Libor3M;05-08-2022;0,0286671
Libor6M;05-08-2022;0,0342557
Libor1Y;05-08-2022;0,0385986
ICP_CLP;05-08-2022;0,097494
ICP_CLF;05-08-2022;-0,006609
TABCLF6M;05-08-2022;0,0047
TABCLF1Y;05-08-2022;0,0207
TABCLP1M;05-08-2022;0,1028
TABCLP3M;05-08-2022;0,1096
TABCLP6M;05-08-2022;0,1119
TABCLP1Y;05-08-2022;0,1159
Euribor3M;05-08-2022;0,00277
Euribor6M;05-08-2022;0,00678
FED;05-08-2022;0,0228
Eonia;05-08-2022;-0,00505
Libor1M;06-08-2022;0,0236943
Libor3M;06-08-2022;0,0286671
Libor6M;06-08-2022;0,0342557
Libor1Y;06-08-2022;0,0385986
ICP_CLP;06-08-2022;0,097494
ICP_CLF;06-08-2022;-0,006609
TABCLF6M;06-08-2022;0,0047
TABCLF1Y;06-08-2022;0,0207
TABCLP1M;06-08-2022;0,1028
TABCLP3M;06-08-2022;0,1096
TABCLP6M;06-08-2022;0,1119
TABCLP1Y;06-08-2022;0,1159
Euribor3M;06-08-2022;0,00277
Euribor6M;06-08-2022;0,00678
FED;06-08-2022;0,0228
Eonia;06-08-2022;-0,00505
Libor1M;07-08-2022;0,0236943
Libor3M;07-08-2022;0,0286671
Libor6M;07-08-2022;0,0342557
Libor1Y;07-08-2022;0,0385986
ICP_CLP;07-08-2022;0,097494
ICP_CLF;07-08-2022;-0,006609
TABCLF6M;07-08-2022;0,0047
TABCLF1Y;07-08-2022;0,0207
TABCLP1M;07-08-2022;0,1028
TABCLP3M;07-08-2022;0,1096
TABCLP6M;07-08-2022;0,1119
TABCLP1Y;07-08-2022;0,1159
Euribor3M;07-08-2022;0,00277
Euribor6M;07-08-2022;0,00678
FED;07-08-2022;0,0228
Eonia;07-08-2022;-0,00505
Libor1M;08-08-2022;0,0238857
Libor3M;08-08-2022;0,0291157
Libor6M;08-08-2022;0,0356886
Libor1Y;08-08-2022;0,0399471
ICP_CLP;08-08-2022;0,097415
ICP_CLF;08-08-2022;-0,00661
TABCLF6M;08-08-2022;0,0047
TABCLF1Y;08-08-2022;0,0223
TABCLP1M;08-08-2022;0,1027
TABCLP3M;08-08-2022;0,1102
TABCLP6M;08-08-2022;0,1123
TABCLP1Y;08-08-2022;0,1165
Euribor3M;08-08-2022;0,00301
Euribor6M;08-08-2022;0,00729
FED;08-08-2022;0,0228
Eonia;08-08-2022;-0,00505
Libor1M;09-08-2022;0,0238014
Libor3M;09-08-2022;0,02921
Libor6M;09-08-2022;0,0355043
Libor1Y;09-08-2022;0,0399086
ICP_CLP;09-08-2022;0,097415
ICP_CLF;09-08-2022;-0,00661
TABCLF6M;09-08-2022;0,0047
TABCLF1Y;09-08-2022;0,0223
TABCLP1M;09-08-2022;0,1027
TABCLP3M;09-08-2022;0,1102
TABCLP6M;09-08-2022;0,1123
TABCLP1Y;09-08-2022;0,1165
Euribor3M;09-08-2022;0,00301
Euribor6M;09-08-2022;0,00729
FED;09-08-2022;0,0228
Eonia;09-08-2022;-0,00505
Libor1M;09-08-2022;0,0238014
Libor3M;09-08-2022;0,02921
Libor6M;09-08-2022;0,0355043
Libor1Y;09-08-2022;0,0399086
ICP_CLP;09-08-2022;0,097568
ICP_CLF;09-08-2022;-0,063895
TABCLF6M;09-08-2022;0,0047
TABCLF1Y;09-08-2022;0,0239
TABCLP1M;09-08-2022;0,103
TABCLP3M;09-08-2022;0,1102
TABCLP6M;09-08-2022;0,1125
TABCLP1Y;09-08-2022;0,116
Euribor3M;09-08-2022;0,00321
Euribor6M;09-08-2022;0,00737
FED;09-08-2022;0,0229
Eonia;09-08-2022;-0,00505
Libor1M;10-08-2022;0,0240043
Libor3M;10-08-2022;0,0292271
Libor6M;10-08-2022;0,0354657
Libor1Y;10-08-2022;0,0399814
ICP_CLP;10-08-2022;0,097542
ICP_CLF;10-08-2022;-0,063906
TABCLF6M;10-08-2022;0,0036
TABCLF1Y;10-08-2022;0,0235
TABCLP1M;10-08-2022;0,1023
TABCLP3M;10-08-2022;0,1105
TABCLP6M;10-08-2022;0,1128
TABCLP1Y;10-08-2022;0,1166
Euribor3M;10-08-2022;0,00325
Euribor6M;10-08-2022;0,00774
FED;10-08-2022;0,0228
Eonia;10-08-2022;-0,00505
Libor1M;11-08-2022;0,02391
Libor3M;11-08-2022;0,0290514
Libor6M;11-08-2022;0,0348871
Libor1Y;11-08-2022;0,0392814
ICP_CLP;11-08-2022;0,097515
ICP_CLF;11-08-2022;-0,063917
TABCLF6M;11-08-2022;0,0038
TABCLF1Y;11-08-2022;0,0248
TABCLP1M;11-08-2022;0,1015
TABCLP3M;11-08-2022;0,1106
TABCLP6M;11-08-2022;0,1129
TABCLP1Y;11-08-2022;0,1164
Euribor3M;11-08-2022;0,00321
Euribor6M;11-08-2022;0,00764
FED;11-08-2022;0,0228
Eonia;11-08-2022;-0,00505
Libor1M;12-08-2022;0,0238686
Libor3M;12-08-2022;0,0292157
Libor6M;12-08-2022;0,0350929
Libor1Y;12-08-2022;0,03959
ICP_CLP;12-08-2022;0,097489
ICP_CLF;12-08-2022;-0,064021
TABCLF6M;12-08-2022;0,0046
TABCLF1Y;12-08-2022;0,0251
TABCLP1M;12-08-2022;0,1023
TABCLP3M;12-08-2022;0,1104
TABCLP6M;12-08-2022;0,1137
TABCLP1Y;12-08-2022;0,1163
Euribor3M;12-08-2022;0,00333
Euribor6M;12-08-2022;0,00766
FED;12-08-2022;0,0228
Eonia;12-08-2022;-0,00505
Libor1M;13-08-2022;0,0238686
Libor3M;13-08-2022;0,0292157
Libor6M;13-08-2022;0,0350929
Libor1Y;13-08-2022;0,03959
ICP_CLP;13-08-2022;0,097489
ICP_CLF;13-08-2022;-0,064021
TABCLF6M;13-08-2022;0,0046
TABCLF1Y;13-08-2022;0,0251
TABCLP1M;13-08-2022;0,1023
TABCLP3M;13-08-2022;0,1104
TABCLP6M;13-08-2022;0,1137
TABCLP1Y;13-08-2022;0,1163
Euribor3M;13-08-2022;0,00333
Euribor6M;13-08-2022;0,00766
FED;13-08-2022;0,0228
Eonia;13-08-2022;-0,00505
Libor1M;14-08-2022;0,0238686
Libor3M;14-08-2022;0,0292157
Libor6M;14-08-2022;0,0350929
Libor1Y;14-08-2022;0,03959
ICP_CLP;14-08-2022;0,097489
ICP_CLF;14-08-2022;-0,064021
TABCLF6M;14-08-2022;0,0046
TABCLF1Y;14-08-2022;0,0251
TABCLP1M;14-08-2022;0,1023
TABCLP3M;14-08-2022;0,1104
TABCLP6M;14-08-2022;0,1137
TABCLP1Y;14-08-2022;0,1163
Euribor3M;14-08-2022;0,00333
Euribor6M;14-08-2022;0,00766
FED;14-08-2022;0,0228
Eonia;14-08-2022;-0,00505
Libor1M;15-08-2022;0,0237971
Libor3M;15-08-2022;0,0294186
Libor6M;15-08-2022;0,03533
Libor1Y;15-08-2022;0,0399457
ICP_CLP;15-08-2022;0,097489
ICP_CLF;15-08-2022;-0,064021
TABCLF6M;15-08-2022;0,0046
TABCLF1Y;15-08-2022;0,0251
TABCLP1M;15-08-2022;0,1023
TABCLP3M;15-08-2022;0,1104
TABCLP6M;15-08-2022;0,1137
TABCLP1Y;15-08-2022;0,1163
Euribor3M;15-08-2022;0,00339
Euribor6M;15-08-2022;0,00745
FED;15-08-2022;0,0229
Eonia;15-08-2022;-0,00505
Libor1M;16-08-2022;0,02377
Libor3M;16-08-2022;0,0296057
Libor6M;16-08-2022;0,03506
Libor1Y;16-08-2022;0,0395071
ICP_CLP;16-08-2022;0,097563
ICP_CLF;16-08-2022;-0,063974
TABCLF6M;16-08-2022;0,0056
TABCLF1Y;16-08-2022;0,0284
TABCLP1M;16-08-2022;0,1027
TABCLP3M;16-08-2022;0,1106
TABCLP6M;16-08-2022;0,1128
TABCLP1Y;16-08-2022;0,1161
Euribor3M;16-08-2022;0,00333
Euribor6M;16-08-2022;0,00735
FED;16-08-2022;0,0229
Eonia;16-08-2022;-0,00505
Libor1M;17-08-2022;0,0236557
Libor3M;17-08-2022;0,0297657
Libor6M;17-08-2022;0,0350771
Libor1Y;17-08-2022;0,0399557
ICP_CLP;17-08-2022;0,097563
ICP_CLF;17-08-2022;-0,063974
TABCLF6M;17-08-2022;0,0094
TABCLF1Y;17-08-2022;0,0289
TABCLP1M;17-08-2022;0,1022
TABCLP3M;17-08-2022;0,1101
TABCLP6M;17-08-2022;0,1129
TABCLP1Y;17-08-2022;0,1163
Euribor3M;17-08-2022;0,00333
Euribor6M;17-08-2022;0,00735
FED;17-08-2022;0,0229
Eonia;17-08-2022;-0,00505
Libor1M;17-08-2022;0,0236557
Libor3M;17-08-2022;0,0297657
Libor6M;17-08-2022;0,0350771
Libor1Y;17-08-2022;0,0399557
ICP_CLP;17-08-2022;0,097536
ICP_CLF;17-08-2022;-0,063986
TABCLF6M;17-08-2022;0,0094
TABCLF1Y;17-08-2022;0,0289
TABCLP1M;17-08-2022;0,1022
TABCLP3M;17-08-2022;0,1101
TABCLP6M;17-08-2022;0,1129
TABCLP1Y;17-08-2022;0,1163
Euribor3M;17-08-2022;0,00351
Euribor6M;17-08-2022;0,00753
FED;17-08-2022;0,0229
Eonia;17-08-2022;-0,00505
Libor1M;18-08-2022;0,0236814
Libor3M;18-08-2022;0,02984
Libor6M;18-08-2022;0,0350757
Libor1Y;18-08-2022;0,0399571
ICP_CLP;18-08-2022;0,09751
ICP_CLF;18-08-2022;-0,063997
TABCLF6M;18-08-2022;0,0129
TABCLF1Y;18-08-2022;0,0304
TABCLP1M;18-08-2022;0,1017
TABCLP3M;18-08-2022;0,1106
TABCLP6M;18-08-2022;0,1129
TABCLP1Y;18-08-2022;0,1165
Euribor3M;18-08-2022;0,00391
Euribor6M;18-08-2022;0,00826
FED;18-08-2022;0,0228
Eonia;18-08-2022;-0,00505
Libor1M;19-08-2022;0,0238671
Libor3M;19-08-2022;0,0295771
Libor6M;19-08-2022;0,0354757
Libor1Y;19-08-2022;0,0401586
ICP_CLP;19-08-2022;0,097484
ICP_CLF;19-08-2022;-0,063886
TABCLF6M;19-08-2022;0,0125
TABCLF1Y;19-08-2022;0,0311
TABCLP1M;19-08-2022;0,1024
TABCLP3M;19-08-2022;0,1109
TABCLP6M;19-08-2022;0,1133
TABCLP1Y;19-08-2022;0,1169
Euribor3M;19-08-2022;0,0043
Euribor6M;19-08-2022;0,00862
FED;19-08-2022;0,0228
Eonia;19-08-2022;-0,00505
Libor1M;20-08-2022;0,0238671
Libor3M;20-08-2022;0,0295771
Libor6M;20-08-2022;0,0354757
Libor1Y;20-08-2022;0,0401586
ICP_CLP;20-08-2022;0,097484
ICP_CLF;20-08-2022;-0,063886
TABCLF6M;20-08-2022;0,0125
TABCLF1Y;20-08-2022;0,0311
TABCLP1M;20-08-2022;0,1024
TABCLP3M;20-08-2022;0,1109
TABCLP6M;20-08-2022;0,1133
TABCLP1Y;20-08-2022;0,1169
Euribor3M;20-08-2022;0,0043
Euribor6M;20-08-2022;0,00862
FED;20-08-2022;0,0228
Eonia;20-08-2022;-0,00505
Libor1M;21-08-2022;0,0238671
Libor3M;21-08-2022;0,0295771
Libor6M;21-08-2022;0,0354757
Libor1Y;21-08-2022;0,0401586
ICP_CLP;21-08-2022;0,097484
ICP_CLF;21-08-2022;-0,063886
TABCLF6M;21-08-2022;0,0125
TABCLF1Y;21-08-2022;0,0311
TABCLP1M;21-08-2022;0,1024
TABCLP3M;21-08-2022;0,1109
TABCLP6M;21-08-2022;0,1133
TABCLP1Y;21-08-2022;0,1169
Euribor3M;21-08-2022;0,0043
Euribor6M;21-08-2022;0,00862
FED;21-08-2022;0,0228
Eonia;21-08-2022;-0,00505
Libor1M;22-08-2022;0,0242743
Libor3M;22-08-2022;0,0297971
Libor6M;22-08-2022;0,0356557
Libor1Y;22-08-2022;0,0403214
ICP_CLP;22-08-2022;0,097584
ICP_CLF;22-08-2022;-0,064042
TABCLF6M;22-08-2022;0,0132
TABCLF1Y;22-08-2022;0,0314
TABCLP1M;22-08-2022;0,1026
TABCLP3M;22-08-2022;0,1106
TABCLP6M;22-08-2022;0,1139
TABCLP1Y;22-08-2022;0,1172
Euribor3M;22-08-2022;0,00453
Euribor6M;22-08-2022;0,00908
FED;22-08-2022;0,0228
Eonia;22-08-2022;-0,00505
Libor1M;23-08-2022;0,0244371
Libor3M;23-08-2022;0,0299686
Libor6M;23-08-2022;0,0356557
Libor1Y;23-08-2022;0,0409114
ICP_CLP;23-08-2022;0,097557
ICP_CLF;23-08-2022;-0,064054
TABCLF6M;23-08-2022;0,0182
TABCLF1Y;23-08-2022;0,0324
TABCLP1M;23-08-2022;0,1022
TABCLP3M;23-08-2022;0,1107
TABCLP6M;23-08-2022;0,1144
TABCLP1Y;23-08-2022;0,1171
Euribor3M;23-08-2022;0,00468
Euribor6M;23-08-2022;0,00926
FED;23-08-2022;0,0227
Eonia;23-08-2022;-0,00505
Libor1M;24-08-2022;0,0245486
Libor3M;24-08-2022;0,0301
Libor6M;24-08-2022;0,0349343
Libor1Y;24-08-2022;0,0407914
